NM_M,PE,Formation_B5 LM,ILD_log10,PHIND,GR,Depth,Formation_A1 SH,Formation_B4 SH,Formation_B1 SH,Well Name_Recruit F9,Formation_B2 LM,Formation_C LM,Formation_B3 SH,DeltaPHI,Formation_B1 LM,Formation_C SH,Well Name_CROSS H CATTLE,Formation_B2 SH,Formation_B3 LM,Facies
1,3.285,False,0.600864036,13.55,69.255,2700.5,False,False,False,False,False,False,True,3.5,False,False,True,False,False,1
1,3.305,False,0.613947477,9.75,67.651,2701.0,False,False,False,False,False,False,True,5.3,False,False,True,False,False,1
1,3.25,False,0.630529571,8.75,61.798,2701.5,False,False,False,False,False,False,True,3.3,False,False,True,False,False,1
1,3.243,False,0.644832329,7.4,65.298,2702.0,False,False,False,False,False,False,True,3.6,False,False,True,False,False,1
1,3.186,False,0.652149605,8.2,70.602,2702.5,False,False,False,False,False,False,True,1.8,False,False,True,False,False,1
1,3.183,False,0.651181062,8.75,74.65,2703.0,False,False,False,False,False,False,True,0.9,False,False,True,False,False,1
1,3.223,False,0.643748685,8.75,82.586,2703.5,False,False,False,False,False,False,True,1.9,False,False,True,False,False,1
1,3.328,False,0.631849462,9.0,85.453,2704.0,False,False,False,False,False,False,True,4.4,False,False,True,False,False,1
1,3.273,False,0.617210095,11.9,87.75,2704.5,False,False,False,False,False,False,True,3.4,False,False,True,False,False,2
1,3.226,False,0.600864036,14.35,80.848,2705.0,False,False,False,False,False,False,True,2.7,False,False,True,False,False,2
1,3.227,False,0.582063363,14.45,74.017,2705.5,False,False,False,False,False,False,True,2.9,False,False,True,False,False,1
1,3.214,False,0.564429327,13.05,66.265,2706.0,False,False,False,False,False,False,True,2.1,False,False,True,False,False,1
1,3.159,False,0.549003262,11.6,61.466,2706.5,False,False,False,False,False,False,True,1.8,False,False,True,False,False,1
1,3.151,False,0.536937023,11.8,59.274,2707.0,False,False,False,False,False,False,True,0.8,False,False,True,False,False,1
1,3.166,False,0.526855987,11.6,64.14,2707.5,False,False,False,False,False,False,True,1.8,False,False,True,False,False,1
1,3.162,False,0.519040039,11.8,68.186,2708.0,False,False,False,False,False,False,True,2.0,False,False,True,False,False,1
1,3.131,False,0.513883186,11.4,67.541,2708.5,False,False,False,False,False,False,True,3.0,False,False,True,False,False,1
1,3.138,False,0.512684396,11.35,75.398,2709.0,False,False,False,False,False,False,True,3.1,False,False,True,False,False,2
1,3.157,False,0.514149134,11.15,78.406,2709.5,False,False,False,False,False,False,True,4.1,False,False,True,False,False,2
1,3.179,False,0.515211304,10.8,77.553,2710.0,False,False,False,False,False,False,True,5.6,False,False,True,False,False,2
1,3.146,False,0.513883186,11.45,80.089,2710.5,False,False,False,False,False,False,True,6.1,False,False,True,False,False,2
1,3.113,False,0.508664363,12.85,79.586,2711.0,False,False,False,False,False,False,True,6.1,False,False,True,False,False,2
1,3.118,False,0.498586209,13.6,77.446,2711.5,False,False,False,False,False,False,True,7.0,False,False,True,False,False,2
1,3.057,False,0.48301642,13.55,73.11,2712.0,False,False,False,False,False,False,True,6.1,False,False,True,False,False,1
1,3.025,False,0.461648568,12.65,70.966,2712.5,False,False,False,False,False,False,True,5.5,False,False,True,False,False,1
1,3.007,False,0.436480695,12.4,72.519,2713.0,False,False,False,False,False,False,True,4.4,False,False,True,False,False,1
1,3.028,False,0.407730728,12.2,74.218,2713.5,False,False,False,False,False,False,True,4.2,False,False,True,False,False,1
1,3.047,False,0.380753771,12.65,74.141,2714.0,False,False,False,False,False,False,True,4.3,False,False,True,False,False,1
1,3.054,False,0.356599436,13.2,73.672,2714.5,False,False,False,False,False,False,True,4.2,False,False,True,False,False,1
1,3.089,False,0.338057875,13.7,71.336,2715.0,False,False,False,False,False,False,True,4.4,False,False,True,False,False,1
1,3.112,False,0.326540669,14.0,74.053,2715.5,False,False,False,False,False,False,True,4.2,False,False,True,False,False,1
1,3.086,False,0.323045735,14.35,77.997,2716.0,False,False,False,False,False,False,True,3.9,False,False,True,False,False,1
1,3.084,False,0.326949994,14.35,78.993,2716.5,False,False,False,False,False,False,True,4.3,False,False,True,False,False,1
1,3.049,False,0.33725954,14.65,82.324,2717.0,False,False,False,False,False,False,True,4.3,False,False,True,False,False,1
1,3.011,False,0.353531559,14.5,86.724,2717.5,False,False,False,False,False,False,True,4.4,False,False,True,False,False,1
1,2.956,False,0.372727941,15.65,91.378,2718.0,False,False,False,False,False,False,True,3.9,False,False,True,False,False,2
1,2.692,False,0.395675785,22.85,93.209,2718.5,False,False,False,False,False,False,True,-7.1,False,False,True,False,False,2
1,2.627,False,0.419790586,27.15,99.065,2719.0,False,False,False,False,False,False,True,-8.9,False,False,True,False,False,2
1,2.722,False,0.444513206,29.0,100.457,2719.5,False,False,False,False,False,False,True,-6.4,False,False,True,False,False,3
1,2.857,False,0.46612587,29.65,93.08,2720.0,False,False,False,False,False,False,True,-6.3,False,False,True,False,False,3
1,3.057,False,0.481299273,26.3,84.469,2720.5,False,True,False,False,False,False,False,-2.8,False,False,True,False,False,2
1,3.365,False,0.484726804,21.0,78.955,2721.0,False,True,False,False,False,False,False,5.8,False,False,True,False,False,2
1,3.515,False,0.474653253,17.7,74.66,2721.5,False,True,False,False,False,False,False,9.0,False,False,True,False,False,2
2,3.515,False,0.474653253,17.7,74.66,2721.5,False,True,False,False,False,False,False,9.0,False,False,True,False,False,2
1,3.513,False,0.45331834,14.1,72.493,2722.0,False,True,False,False,False,False,False,11.2,False,False,True,False,False,2
1,3.388,False,0.421768401,13.1,71.798,2722.5,False,True,False,False,False,False,False,9.8,False,False,True,False,False,2
1,3.256,False,0.386677284,12.85,68.403,2723.0,False,True,False,False,False,False,False,7.5,False,False,True,False,False,2
1,3.145,False,0.350441857,12.5,65.671,2723.5,False,True,False,False,False,False,False,7.0,False,False,True,False,False,2
1,3.013,False,0.317645543,12.4,61.233,2724.0,False,True,False,False,False,False,False,7.0,False,False,True,False,False,1
1,2.841,False,0.286680969,14.35,56.061,2724.5,False,True,False,False,False,False,False,4.9,False,False,True,False,False,1
1,2.776,False,0.260071388,16.15,55.568,2725.0,False,True,False,False,False,False,False,4.7,False,False,True,False,False,1
1,2.718,False,0.236789099,17.75,51.105,2725.5,False,True,False,False,False,False,False,4.3,False,False,True,False,False,1
1,2.705,False,0.219584526,17.65,48.131,2726.0,False,True,False,False,False,False,False,2.9,False,False,True,False,False,1
1,2.708,False,0.206556044,16.95,52.326,2726.5,False,True,False,False,False,False,False,1.1,False,False,True,False,False,1
1,2.762,False,0.197556213,16.2,53.823,2727.0,False,True,False,False,False,False,False,0.6,False,False,True,False,False,1
1,2.831,False,0.191171456,15.75,56.018,2727.5,False,True,False,False,False,False,False,1.1,False,False,True,False,False,1
1,2.885,False,0.183554534,15.6,56.541,2728.0,False,True,False,False,False,False,False,1.0,False,False,True,False,False,1
1,2.953,False,0.173186268,15.75,54.188,2728.5,False,True,False,False,False,False,False,1.1,False,False,True,False,False,1
1,2.975,False,0.160168293,16.2,54.345,2729.0,False,True,False,False,False,False,False,1.4,False,False,True,False,False,1
1,2.965,False,0.145507171,16.85,54.682,2729.5,False,True,False,False,False,False,False,2.1,False,False,True,False,False,1
1,2.954,False,0.13225969,17.6,58.663,2730.0,False,True,False,False,False,False,False,2.6,False,False,True,False,False,1
1,2.967,False,0.12515583,18.15,64.45,2730.5,False,True,False,False,False,False,False,3.7,False,False,True,False,False,1
1,2.916,False,0.12515583,18.25,63.074,2731.0,False,True,False,False,False,False,False,4.5,False,False,True,False,False,1
1,2.883,False,0.136403448,18.2,62.461,2731.5,False,True,False,False,False,False,False,4.4,False,False,True,False,False,1
1,2.863,False,0.157456768,17.8,61.969,2732.0,False,True,False,False,False,False,False,4.2,False,False,True,False,False,1
1,2.887,False,0.18582536,17.25,62.436,2732.5,False,True,False,False,False,False,False,3.7,False,False,True,False,False,1
1,2.893,False,0.218797998,16.55,74.047,2733.0,False,True,False,False,False,False,False,3.9,False,False,True,False,False,1
1,2.885,False,0.2509077,15.75,84.98,2733.5,False,True,False,False,False,False,False,4.7,False,False,True,False,False,1
1,2.879,False,0.278524965,15.35,95.575,2734.0,False,True,False,False,False,False,False,5.5,False,False,True,False,False,2
1,2.872,False,0.294245716,15.05,96.582,2734.5,False,True,False,False,False,False,False,6.5,False,False,True,False,False,2
1,2.841,False,0.29578694,15.35,89.201,2735.0,False,True,False,False,False,False,False,6.9,False,False,True,False,False,1
1,2.845,False,0.284656283,15.15,77.631,2735.5,False,True,False,False,False,False,False,6.3,False,False,True,False,False,1
1,2.837,False,0.267640982,15.0,67.782,2736.0,False,True,False,False,False,False,False,4.6,False,False,True,False,False,1
1,2.82,False,0.251881455,15.2,60.967,2736.5,False,True,False,False,False,False,False,3.6,False,False,True,False,False,1
1,2.814,False,0.239299479,15.85,58.641,2737.0,False,True,False,False,False,False,False,3.7,False,False,True,False,False,1
1,2.835,False,0.229681842,16.6,56.283,2737.5,False,True,False,False,False,False,False,3.2,False,False,True,False,False,1
1,2.868,False,0.220631019,16.65,52.97,2738.0,False,True,False,False,False,False,False,2.5,False,False,True,False,False,1
1,2.933,False,0.212187604,15.4,53.057,2738.5,False,True,False,False,False,False,False,2.2,False,False,True,False,False,1
1,2.968,False,0.20709554,14.0,52.373,2739.0,False,True,False,False,False,False,False,2.2,False,False,True,False,False,1
1,3.018,False,0.206825876,13.2,53.622,2739.5,False,True,False,False,False,False,False,3.2,False,False,True,False,False,1
1,3.02,False,0.209783015,13.1,56.168,2740.0,False,True,False,False,False,False,False,5.0,False,False,True,False,False,1
1,2.992,False,0.210586025,14.2,58.593,2740.5,False,True,False,False,False,False,False,5.6,False,False,True,False,False,1
1,2.927,False,0.206556044,15.8,59.201,2741.0,False,True,False,False,False,False,False,6.0,False,False,True,False,False,1
1,2.877,False,0.194514342,17.2,63.468,2741.5,False,True,False,False,False,False,False,5.8,False,False,True,False,False,1
1,2.869,False,0.17868924,18.0,64.174,2742.0,False,True,False,False,False,False,False,5.8,False,False,True,False,False,1
1,2.889,False,0.165244326,18.1,65.156,2742.5,False,True,False,False,False,False,False,5.8,False,False,True,False,False,1
1,2.919,False,0.15715444,17.75,68.686,2743.0,False,True,False,False,False,False,False,5.7,False,False,True,False,False,1
1,2.919,False,0.159867847,17.05,69.944,2743.5,False,True,False,False,False,False,False,5.7,False,False,True,False,False,1
1,2.908,False,0.171433901,16.3,69.911,2744.0,False,True,False,False,False,False,False,5.2,False,False,True,False,False,1
1,2.876,False,0.191730393,16.4,75.088,2744.5,False,True,False,False,False,False,False,4.8,False,False,True,False,False,1
1,2.888,False,0.220369632,16.25,79.094,2745.0,False,True,False,False,False,False,False,4.9,False,False,True,False,False,1
1,2.879,False,0.250420002,15.75,76.407,2745.5,False,True,False,False,False,False,False,4.9,False,False,True,False,False,1
1,2.873,False,0.282848603,15.25,76.877,2746.0,False,True,False,False,False,False,False,4.9,False,False,True,False,False,1
1,2.849,False,0.313234292,14.75,79.285,2746.5,False,True,False,False,False,False,False,5.1,False,False,True,False,False,1
1,2.854,False,0.345177617,15.15,84.41,2747.0,False,True,False,False,False,False,False,5.7,False,False,True,False,False,1
1,2.581,False,0.378579576,21.05,90.404,2747.5,False,True,False,False,False,False,False,-3.7,False,False,True,False,False,2
1,2.442,False,0.410608543,28.0,94.686,2748.0,False,True,False,False,False,False,False,-12.8,False,False,True,False,False,2
1,2.442,False,0.410608543,28.0,94.686,2748.5,False,True,False,False,False,False,False,-12.8,False,False,True,False,False,2
1,2.512,False,0.441695136,29.9,93.268,2749.0,False,True,False,False,False,False,False,-12.6,False,False,True,False,False,3
1,2.609,False,0.472317546,30.15,83.245,2749.5,False,True,False,False,False,False,False,-14.3,False,False,True,False,False,3
2,2.788,False,0.510410948,28.0,66.187,2750.0,False,False,False,False,False,False,False,-12.8,False,False,True,False,False,5
2,3.32,False,0.559068334,20.0,51.12,2750.5,False,False,False,False,False,False,False,2.0,False,False,True,False,False,5
2,3.715,False,0.611085733,16.5,37.073,2751.0,False,False,False,False,False,False,False,4.4,False,False,True,False,False,8
2,3.97,False,0.657820456,10.4,26.393,2751.5,False,False,False,False,False,False,False,6.0,False,False,True,False,False,8
2,4.177,False,0.685920792,6.4,22.444,2752.0,False,False,False,False,False,False,False,4.6,False,False,True,False,False,8
2,4.305,False,0.692318044,3.25,23.628,2752.5,False,False,False,False,False,False,False,5.5,False,False,True,False,False,6
2,4.388,False,0.682325619,2.95,25.698,2753.0,False,False,False,False,False,False,False,4.7,False,False,True,False,False,6
2,4.193,False,0.66143405,4.35,38.392,2753.5,False,False,False,False,False,False,False,3.7,False,False,True,False,False,6
2,3.496,False,0.640580806,8.7,54.121,2754.0,False,False,False,False,False,False,False,0.4,False,False,True,False,False,6
2,2.502,False,0.621799224,23.45,64.146,2754.5,False,False,False,False,False,False,False,-18.7,False,False,True,False,False,3
1,2.736,False,0.537441283,17.75,74.567,2757.0,False,False,False,False,False,False,False,-8.1,False,False,True,False,False,2
1,3.13,False,0.543695632,10.2,79.038,2757.5,False,False,False,False,False,False,False,5.4,False,False,True,False,False,2
1,2.941,False,0.550228353,13.35,83.075,2758.0,False,False,False,False,False,False,False,2.7,False,False,True,False,False,2
1,2.358,False,0.550717423,25.1,86.756,2758.5,False,False,False,False,False,False,False,-12.8,False,False,True,False,False,2
1,2.155,False,0.540954809,33.55,89.346,2759.0,False,False,False,False,False,False,False,-18.1,False,False,True,False,False,3
1,2.099,False,0.524915148,39.85,85.942,2759.5,False,False,False,False,False,False,False,-16.5,False,False,True,False,False,3
1,2.15,False,0.507180977,41.35,86.528,2760.0,False,False,False,False,False,False,False,-16.5,False,False,True,False,False,3
1,2.311,False,0.496098992,38.7,91.581,2760.5,False,False,False,False,False,False,False,-18.6,False,False,True,False,False,3
1,2.7,False,0.495821753,33.35,104.216,2761.0,False,False,False,False,False,False,False,-14.3,False,False,True,False,False,3
1,2.907,False,0.505556939,31.05,103.144,2761.5,False,False,False,False,False,False,False,-10.7,False,False,True,False,False,3
1,3.141,False,0.526210004,28.45,99.94,2762.0,False,False,False,False,False,False,False,-3.3,False,False,True,False,False,3
1,3.388,False,0.552668216,24.85,95.45,2762.5,False,False,False,False,False,False,False,1.7,False,False,True,False,False,3
1,3.44,False,0.581152892,23.3,81.581,2763.0,False,False,False,False,False,False,False,-0.6,False,False,True,False,False,3
1,3.708,False,0.591843411,18.85,76.264,2763.5,False,False,False,False,False,False,False,5.5,False,False,True,False,False,3
1,3.662,False,0.540079089,17.85,75.003,2764.0,False,False,False,False,False,False,False,5.7,False,False,True,False,False,3
1,3.628,False,0.46746011,16.65,74.701,2764.5,False,False,False,False,False,False,False,7.9,False,False,True,False,False,3
1,3.201,False,0.384532615,18.1,77.666,2765.0,False,False,False,False,False,False,False,5.2,False,False,True,False,False,3
1,2.605,False,0.326130957,27.6,75.264,2765.5,False,False,False,False,False,False,False,-10.6,False,False,True,False,False,5
1,2.436,False,0.289811839,32.3,72.4,2766.0,False,False,False,False,False,False,False,-14.8,False,False,True,False,False,5
1,2.453,False,0.268577972,35.2,70.61,2766.5,False,False,False,False,False,False,False,-15.2,False,False,True,False,False,3
